user_id,campaign,group,age,income,region,impression,ad_spend,converted,revenue
2334,A,A,57,4711,Rural,0,6.18,0,0
2335,A,A,54,8581,Rural,1,6.61,0,0
2336,B,B,50,9705,Rural,1,8.4,0,0
2337,A,A,53,6801,Urban,0,7.63,0,0
2338,A,A,20,7455,Rural,1,6.12,0,0
2339,A,A,26,2421,Urban,1,7.02,0,0
2340,B,B,25,3773,Urban,0,7.71,0,0
2341,B,B,50,8464,Urban,0,2.2,0,0
2342,B,B,23,5568,Rural,1,2.8,0,0
2343,A,A,58,8730,Rural,1,7.2,0,0
2344,A,A,56,2946,Rural,1,8.65,0,0
2345,B,B,21,3186,Rural,0,4.68,0,0
2346,B,B,30,3834,Rural,1,9.82,0,0
2347,A,A,19,3564,Rural,1,2.94,0,0
2348,B,B,22,9332,Rural,0,4.75,0,0
2349,B,B,61,6944,Urban,1,4.41,0,0
2350,A,A,44,9865,Rural,0,9.37,0,0
2351,A,A,49,7685,Urban,0,3.57,0,0
2352,B,B,38,7414,Urban,1,5.24,0,0
2353,B,B,25,8185,Rural,0,2.69,0,0
2354,B,B,55,3947,Rural,1,5.69,0,0
2355,B,B,25,3308,Urban,0,8.72,0,0
2356,A,A,20,4986,Urban,0,3.74,0,0
2357,B,B,61,2386,Rural,1,8.3,0,0
2358,B,B,20,8131,Urban,0,9.2,0,0
2359,A,A,39,3161,Urban,0,1.66,0,0
2360,A,A,23,5258,Urban,1,7.81,0,0
2361,A,A,19,8121,Urban,1,3.3,0,0
2362,A,A,40,9053,Rural,1,2.58,0,0
2363,A,A,61,6811,Rural,1,6.41,0,0
2364,A,A,19,8574,Urban,0,7.35,0,0
2365,A,A,55,8697,Urban,0,4.55,0,0
2366,B,B,34,5933,Urban,1,1.35,0,0
2367,B,B,52,9583,Rural,1,9.18,0,0
2368,A,A,51,4847,Rural,1,7.58,0,0
2369,B,B,40,6521,Urban,1,3.45,0,0
2370,B,B,47,3439,Urban,1,5.47,0,0
2371,A,A,25,8169,Urban,1,1.25,0,0
2372,A,A,39,5442,Rural,1,4.05,0,0
2373,A,A,61,6480,Urban,0,5.7,0,0
2374,A,A,53,2055,Urban,1,5.66,1,100
2375,A,A,22,5324,Urban,1,2.87,0,0
2376,B,B,30,8777,Urban,1,7.99,0,0
2377,B,B,46,2105,Urban,0,3.69,0,0
2378,A,A,48,5201,Rural,0,6.22,0,0
2379,A,A,64,8992,Rural,0,3.44,0,0
2380,B,B,33,2669,Rural,1,4.83,1,120
2381,B,B,59,6471,Urban,1,2.87,0,0
2382,B,B,47,2742,Rural,1,6.7,0,0
2383,A,A,33,2966,Urban,1,4.83,0,0
2384,A,A,29,2307,Rural,1,1.15,0,0
2385,B,B,34,4138,Rural,0,1.25,0,0
2386,A,A,33,5464,Urban,1,5.24,0,0
2387,B,B,29,9701,Urban,1,2.65,0,0
2388,A,A,25,6897,Urban,0,6.27,0,0
2389,A,A,37,2109,Rural,1,4.67,0,0
2390,B,B,20,5632,Urban,1,6.89,0,0
2391,B,B,33,7760,Rural,1,9.57,0,0
2392,A,A,47,8728,Rural,1,5.76,0,0
2393,B,B,62,6435,Rural,0,8.09,0,0
2394,A,A,40,7684,Urban,1,7.78,0,0
2395,B,B,45,7074,Urban,0,9.3,0,0
2396,B,B,57,8499,Urban,0,2.93,0,0
2397,A,A,22,3915,Rural,0,8.45,0,0
2398,A,A,37,6263,Rural,1,9.15,0,0
2399,A,A,57,2556,Urban,1,4.53,0,0
2400,B,B,61,9619,Rural,1,3.82,1,120
2401,B,B,18,7000,Rural,1,9.57,0,0
2402,A,A,47,2104,Rural,0,6.65,0,0
2403,B,B,38,4047,Urban,1,4.43,0,0
2404,A,A,37,8293,Rural,0,8.13,0,0
2405,A,A,23,2145,Rural,1,3.74,0,0
2406,A,A,39,4763,Urban,1,2.59,0,0
2407,A,A,35,2873,Urban,0,5.9,0,0
2408,A,A,25,2298,Urban,1,6.1,0,0
2409,B,B,56,5238,Urban,0,8.43,0,0
2410,B,B,49,7832,Urban,1,5.11,0,0
2411,A,A,50,2645,Urban,0,8.33,0,0
2412,B,B,33,8866,Rural,1,3.8,0,0
2413,A,A,29,9215,Rural,0,6.18,0,0
2414,B,B,55,6733,Rural,1,2.88,1,120
2415,B,B,51,8382,Rural,1,4.47,0,0
2416,A,A,31,5078,Urban,0,8.72,0,0
2417,B,B,53,4511,Rural,0,2.94,0,0
2418,A,A,50,8596,Urban,1,8.29,0,0
2419,B,B,40,2783,Urban,1,3.55,0,0
2420,A,A,62,6992,Rural,1,1.31,0,0
2421,A,A,19,2370,Rural,1,1.99,0,0
2422,A,A,58,9716,Urban,0,7.71,0,0
2423,A,A,38,2486,Urban,1,3.36,1,100
2424,A,A,19,9378,Urban,1,6.89,0,0
2425,A,A,44,4037,Urban,1,7.29,0,0
2426,B,B,26,8308,Rural,1,4.11,0,0
2427,A,A,18,5196,Urban,0,5.27,0,0
2428,B,B,28,3360,Rural,0,4.63,0,0
2429,A,A,20,6287,Urban,1,9.53,0,0
2430,B,B,40,6825,Urban,0,3.88,0,0
2431,A,A,43,4261,Urban,1,2.65,0,0
2432,A,A,21,4621,Rural,1,4.29,0,0
2433,B,B,35,9495,Urban,1,7.03,0,0
2434,A,A,23,2956,Rural,1,7.28,0,0
2435,A,A,52,2380,Rural,1,9.32,0,0
2436,A,A,39,8816,Rural,1,8.94,0,0
2437,A,A,60,5649,Urban,0,3.59,0,0
2438,B,B,32,6893,Rural,0,5.1,0,0
2439,A,A,39,2238,Rural,0,7.73,0,0
2440,B,B,54,9699,Urban,1,9.25,0,0
2441,A,A,59,8843,Urban,1,4.03,0,0
2442,A,A,29,3105,Rural,1,5.0,0,0
2443,A,A,64,3386,Rural,1,9.1,0,0
2444,A,A,59,4552,Urban,1,4.23,0,0
2445,B,B,55,4249,Rural,1,5.32,0,0
2446,A,A,35,9063,Rural,1,9.14,0,0
2447,A,A,62,3527,Rural,1,8.22,0,0
2448,A,A,52,3667,Urban,1,3.19,1,100
2449,B,B,47,6132,Rural,1,3.92,0,0
2450,B,B,41,4691,Urban,1,4.18,0,0
2451,B,B,59,9756,Urban,1,9.21,0,0
2452,B,B,47,5672,Urban,0,9.99,1,120
2453,A,A,31,3996,Rural,1,7.97,0,0
2454,A,A,23,3425,Urban,0,5.36,0,0
2455,B,B,20,4812,Rural,1,1.09,1,120
2456,A,A,33,8849,Urban,1,7.28,0,0
2457,A,A,24,5247,Rural,0,4.5,0,0
2458,B,B,31,4592,Rural,1,6.7,0,0
2459,A,A,26,9737,Rural,1,6.46,0,0
2460,B,B,32,3490,Urban,0,5.33,0,0
2461,B,B,38,3224,Rural,1,9.5,1,120
2462,B,B,52,4587,Rural,1,1.21,0,0
2463,B,B,19,9714,Urban,0,7.41,0,0
2464,B,B,44,5064,Urban,0,4.69,0,0
2465,B,B,19,8118,Rural,1,7.42,0,0
2466,A,A,52,9804,Urban,1,7.08,0,0
2467,A,A,35,8537,Urban,0,1.09,0,0
2468,A,A,31,2832,Urban,1,3.57,0,0
2469,B,B,37,9209,Rural,1,2.7,0,0
2470,B,B,35,6692,Urban,1,2.5,0,0
2471,B,B,27,4440,Rural,0,7.56,0,0
2472,A,A,42,6795,Urban,1,3.16,0,0
2473,A,A,19,3646,Urban,0,5.27,0,0
2474,B,B,42,9950,Rural,1,3.22,0,0
2475,B,B,50,8114,Urban,1,6.22,0,0
2476,B,B,53,2440,Urban,0,7.49,0,0
2477,B,B,48,7956,Urban,0,3.98,0,0
2478,B,B,31,7736,Urban,1,6.43,0,0
2479,A,A,18,3529,Rural,1,8.42,0,0
2480,B,B,63,4965,Rural,0,1.85,0,0
2481,B,B,33,4367,Rural,1,7.4,0,0
2482,B,B,63,8696,Rural,1,3.91,0,0
2483,B,B,20,5286,Rural,1,2.1,0,0
2484,A,A,52,7190,Rural,0,5.91,0,0
2485,B,B,58,6663,Rural,0,3.04,0,0
2486,B,B,23,9062,Urban,0,8.39,0,0
2487,B,B,42,6331,Rural,1,1.39,1,120
2488,A,A,30,3304,Rural,1,1.89,0,0
2489,B,B,51,5034,Rural,1,5.69,0,0
2490,A,A,25,5688,Urban,1,6.3,0,0
2491,B,B,38,5973,Rural,1,7.57,0,0
2492,B,B,51,3185,Rural,1,3.33,0,0
2493,B,B,21,5262,Rural,1,8.58,0,0
2494,B,B,42,7128,Urban,1,9.58,0,0
2495,B,B,32,4107,Rural,1,5.49,0,0
2496,B,B,21,9036,Urban,0,7.84,0,0
2497,B,B,62,3840,Urban,1,5.72,0,0
2498,B,B,29,6320,Urban,1,1.63,0,0
2499,B,B,49,7938,Urban,1,3.94,0,0
2500,A,A,49,4747,Rural,0,1.79,0,0
2501,A,A,45,6677,Urban,1,9.9,0,0
2502,A,A,30,9972,Urban,1,3.06,0,0
2503,A,A,48,9454,Rural,1,6.72,0,0
2504,B,B,31,9137,Urban,1,3.56,0,0
2505,B,B,37,6264,Urban,0,6.88,0,0
2506,A,A,35,5133,Urban,1,2.89,0,0
2507,A,A,46,5420,Urban,1,8.07,0,0
2508,A,A,23,3465,Urban,1,2.0,0,0
2509,A,A,49,6109,Urban,1,9.06,0,0
2510,B,B,46,4211,Rural,1,8.56,0,0
2511,A,A,60,7539,Rural,1,7.11,1,100
2512,B,B,19,4804,Rural,0,1.61,0,0
2513,B,B,40,7966,Rural,0,2.88,0,0
2514,B,B,36,3543,Urban,0,8.73,0,0
2515,A,A,48,3689,Urban,1,2.1,0,0
2516,A,A,22,3571,Urban,1,2.4,0,0
2517,B,B,36,9727,Rural,1,5.9,1,120
2518,A,A,51,9764,Rural,1,3.47,0,0
2519,A,A,27,7147,Urban,1,3.0,0,0
2520,B,B,42,7827,Urban,0,6.18,0,0
2521,B,B,19,6541,Rural,1,4.35,0,0
2522,A,A,28,5279,Rural,0,2.27,0,0
2523,B,B,48,5541,Rural,1,5.81,0,0
2524,A,A,32,6811,Rural,1,4.48,1,100
2525,A,A,26,5023,Urban,1,7.61,0,0
2526,B,B,40,2818,Rural,1,1.92,0,0
2527,B,B,36,8247,Rural,1,6.59,0,0
2528,A,A,26,8885,Urban,0,4.93,0,0
2529,B,B,52,6521,Urban,0,4.65,0,0
2530,A,A,38,3124,Urban,1,3.09,0,0
2531,B,B,26,7660,Rural,1,1.27,0,0
2532,A,A,45,8782,Rural,0,8.63,0,0
2533,B,B,63,6945,Rural,0,3.94,0,0
2534,A,A,24,7641,Rural,1,7.13,0,0
2535,A,A,33,3129,Urban,0,9.53,0,0
2536,B,B,33,3702,Urban,1,6.08,0,0
2537,A,A,50,4001,Rural,1,4.57,0,0
2538,A,A,21,8912,Rural,1,3.41,0,0
2539,A,A,21,5878,Rural,1,9.41,0,0
2540,A,A,56,6372,Urban,1,7.14,0,0
2541,A,A,57,9232,Rural,1,6.99,1,100
2542,B,B,34,3806,Urban,1,4.84,0,0
2543,A,A,54,4947,Rural,0,8.61,0,0
2544,A,A,56,8331,Urban,0,7.42,0,0
2545,A,A,46,9484,Urban,1,3.55,0,0
2546,B,B,53,8035,Rural,1,6.4,0,0
2547,B,B,55,5209,Urban,1,4.87,1,120
2548,A,A,56,9510,Urban,1,1.06,0,0
2549,A,A,54,4152,Rural,1,8.27,0,0
2550,B,B,52,6641,Urban,1,2.11,0,0
2551,B,B,24,8523,Rural,1,5.59,0,0
2552,A,A,44,6205,Urban,1,4.03,0,0
2553,B,B,45,2544,Urban,1,4.08,0,0
2554,A,A,39,4401,Urban,0,5.3,0,0
2555,A,A,31,6838,Urban,1,9.97,0,0
2556,A,A,24,4364,Rural,1,4.68,0,0
2557,B,B,54,3289,Rural,1,2.64,0,0
2558,A,A,39,5765,Rural,1,6.52,0,0
2559,A,A,22,3875,Urban,1,3.13,0,0
2560,B,B,19,7184,Urban,0,1.95,0,0
2561,A,A,44,6428,Rural,1,1.45,0,0
2562,A,A,38,7632,Rural,0,1.21,0,0
2563,A,A,55,7252,Rural,1,4.88,0,0
2564,B,B,32,6687,Rural,1,4.84,0,0
2565,B,B,38,2782,Urban,1,2.67,0,0
2566,A,A,27,9920,Rural,1,8.06,0,0
2567,B,B,40,2539,Urban,1,2.16,0,0
2568,A,A,56,4782,Rural,0,9.24,0,0
2569,A,A,22,7654,Urban,1,6.29,0,0
2570,B,B,18,7615,Rural,1,1.25,1,120
2571,B,B,30,4668,Rural,0,9.67,0,0
2572,A,A,38,6714,Urban,1,3.77,0,0
2573,B,B,43,9824,Urban,1,5.05,0,0
2574,B,B,62,9536,Rural,1,3.56,0,0
2575,B,B,38,5937,Urban,1,7.56,0,0
2576,A,A,35,4956,Rural,1,5.37,0,0
2577,A,A,54,5722,Urban,1,2.19,0,0
2578,B,B,62,5867,Rural,1,1.94,0,0
2579,A,A,49,3833,Rural,1,7.53,0,0
2580,A,A,53,7087,Rural,1,3.13,0,0
2581,B,B,34,4146,Rural,1,2.24,0,0
2582,A,A,52,8460,Rural,1,5.49,1,100
2583,B,B,28,4170,Rural,0,8.22,0,0
2584,A,A,38,5391,Rural,1,3.51,0,0
2585,A,A,43,8942,Rural,0,3.49,0,0
2586,B,B,21,3616,Urban,1,8.5,0,0
2587,A,A,51,7614,Urban,1,2.33,0,0
2588,B,B,35,8600,Urban,1,6.55,0,0
2589,A,A,57,6617,Rural,0,9.6,0,0
2590,A,A,52,8663,Rural,1,8.57,0,0
2591,A,A,58,2916,Rural,0,1.56,0,0
2592,B,B,46,6812,Urban,0,3.88,0,0
2593,A,A,46,8458,Urban,1,2.28,0,0
2594,A,A,55,4756,Urban,1,9.54,1,100
2595,B,B,59,8853,Urban,1,9.87,0,0
2596,B,B,38,9709,Urban,1,3.11,0,0
2597,A,A,59,9646,Rural,1,7.03,0,0
2598,B,B,30,3936,Urban,0,8.57,0,0
2599,B,B,58,6042,Rural,1,3.1,0,0
2600,B,B,34,5091,Rural,1,2.69,0,0
2601,B,B,26,6655,Rural,1,1.1,0,0
2602,A,A,58,2968,Urban,0,4.71,0,0
2603,B,B,18,9297,Urban,1,9.09,0,0
2604,A,A,19,5364,Rural,0,9.13,0,0
2605,A,A,46,5203,Urban,0,2.15,0,0
2606,A,A,50,8499,Urban,1,2.84,0,0
2607,B,B,27,7173,Rural,1,4.67,0,0
2608,B,B,57,2889,Rural,1,8.03,1,120
2609,A,A,38,2792,Rural,1,6.51,0,0
2610,A,A,45,5458,Rural,0,5.62,0,0
2611,B,B,28,8408,Rural,1,6.33,0,0
2612,B,B,51,2981,Urban,1,1.87,0,0
2613,A,A,25,9382,Rural,1,5.3,0,0
2614,B,B,39,5531,Urban,1,9.93,0,0
2615,B,B,25,5529,Urban,1,1.8,0,0
2616,A,A,32,2801,Rural,1,5.67,0,0
2617,B,B,34,2042,Rural,0,3.66,0,0
2618,B,B,40,7705,Urban,1,5.86,0,0
2619,A,A,41,9005,Rural,1,6.16,0,0
2620,B,B,62,5349,Urban,0,6.2,0,0
2621,A,A,36,3777,Rural,0,8.67,0,0
2622,B,B,22,5201,Rural,1,4.51,0,0
2623,A,A,49,2349,Urban,1,5.65,0,0
2624,B,B,61,9873,Urban,1,1.1,0,0
2625,A,A,18,3567,Rural,1,8.11,1,100
2626,B,B,40,3129,Rural,0,3.34,0,0
2627,B,B,54,4959,Rural,1,8.35,0,0
2628,B,B,25,5787,Urban,0,3.39,0,0
2629,A,A,30,8144,Rural,1,1.1,0,0
2630,B,B,25,3780,Rural,1,2.39,0,0
2631,A,A,40,2583,Rural,1,9.87,0,0
2632,B,B,60,6527,Rural,1,3.88,0,0
2633,B,B,18,5377,Urban,1,1.98,0,0
2634,B,B,62,8028,Urban,1,2.07,0,0
2635,B,B,41,9694,Urban,1,3.79,0,0
2636,B,B,52,8196,Rural,0,1.34,0,0
2637,B,B,41,9083,Rural,1,5.6,1,120
2638,A,A,34,8663,Rural,0,2.92,0,0
2639,A,A,22,5401,Urban,1,5.67,0,0
2640,B,B,37,9725,Urban,0,2.27,0,0
2641,B,B,38,7444,Urban,0,4.87,0,0
2642,B,B,57,5185,Urban,1,6.38,0,0
2643,B,B,48,4194,Rural,0,1.56,0,0
2644,B,B,63,8126,Urban,1,4.59,0,0
2645,A,A,53,7285,Urban,0,3.72,0,0
2646,B,B,28,9546,Rural,1,3.16,0,0
2647,B,B,32,3162,Urban,1,6.44,0,0
2648,A,A,36,8772,Rural,1,6.3,0,0
2649,A,A,24,2298,Rural,1,6.68,0,0
2650,A,A,45,5347,Rural,1,2.43,0,0
2651,B,B,60,3939,Rural,0,3.57,0,0
2652,B,B,22,2788,Rural,0,2.89,0,0
2653,B,B,22,6945,Urban,1,5.86,0,0
2654,B,B,47,9992,Urban,0,5.15,0,0
2655,B,B,49,8321,Rural,0,3.97,0,0
2656,A,A,25,4889,Urban,1,8.07,0,0
2657,B,B,27,3377,Rural,1,1.85,0,0
2658,B,B,55,7273,Urban,1,9.77,0,0
2659,B,B,64,3949,Urban,0,2.05,0,0
2660,A,A,49,5272,Urban,0,7.96,0,0
2661,B,B,45,2877,Urban,1,4.31,0,0
2662,B,B,34,7234,Urban,1,8.79,0,0
2663,B,B,48,5742,Urban,0,1.67,0,0
2664,B,B,25,3577,Urban,0,4.37,0,0
2665,A,A,57,8902,Rural,0,4.02,0,0
2666,A,A,42,5139,Rural,1,9.94,0,0
2667,A,A,26,9612,Rural,1,9.87,0,0
2668,B,B,19,4492,Urban,1,2.71,0,0
2669,A,A,32,9493,Urban,1,6.67,0,0
2670,A,A,20,4755,Rural,0,5.82,0,0
2671,B,B,53,8745,Rural,1,2.39,0,0
2672,B,B,21,7742,Urban,0,2.51,0,0
2673,A,A,31,3903,Rural,1,9.9,0,0
2674,A,A,58,3382,Rural,0,5.07,0,0
2675,A,A,58,6240,Rural,1,2.13,0,0
2676,A,A,42,4322,Rural,1,2.93,0,0
2677,B,B,27,4556,Urban,1,3.42,0,0
2678,B,B,38,7298,Rural,1,5.6,0,0
2679,A,A,53,8896,Rural,0,4.02,0,0
2680,A,A,29,3861,Rural,1,5.1,0,0
2681,A,A,44,7950,Rural,1,2.5,0,0
2682,B,B,57,8620,Urban,0,3.94,0,0
2683,B,B,19,3866,Rural,0,1.63,0,0
2684,B,B,30,6047,Rural,1,9.01,0,0
2685,A,A,49,9581,Rural,0,2.79,0,0
2686,B,B,48,9320,Rural,1,7.81,0,0
2687,A,A,33,5175,Rural,1,4.15,0,0
2688,A,A,49,3098,Urban,1,5.27,0,0
2689,B,B,49,7247,Rural,1,3.62,0,0
2690,A,A,51,3734,Rural,1,7.27,0,0
2691,B,B,28,8809,Urban,1,8.6,0,0
2692,B,B,27,6663,Rural,1,3.58,0,0
2693,A,A,32,7909,Urban,0,3.18,0,0
2694,A,A,34,5416,Rural,1,7.13,0,0
2695,B,B,57,6626,Urban,0,2.76,0,0
2696,B,B,35,8302,Urban,0,6.76,0,0
2697,B,B,26,7657,Rural,1,1.85,0,0
2698,B,B,42,9593,Urban,1,6.58,0,0
2699,B,B,57,2680,Rural,1,5.62,0,0
2700,B,B,31,4070,Urban,0,2.03,0,0
2701,B,B,42,7166,Urban,1,6.84,1,120
2702,A,A,39,8668,Rural,1,5.02,0,0
2703,B,B,47,6824,Urban,0,2.95,0,0
2704,A,A,37,3729,Rural,1,4.18,0,0
2705,A,A,38,4191,Urban,1,5.43,0,0
2706,B,B,61,9752,Urban,1,1.82,0,0
2707,B,B,49,2667,Rural,0,9.62,0,0
2708,B,B,63,3612,Rural,0,6.99,0,0
2709,B,B,38,9586,Urban,1,1.92,0,0
2710,B,B,52,2680,Rural,1,8.41,0,0
2711,A,A,49,2972,Rural,0,3.9,0,0
2712,A,A,47,4846,Urban,0,6.37,0,0
2713,B,B,56,4132,Urban,0,3.49,0,0
2714,B,B,29,4463,Rural,1,7.6,0,0
2715,B,B,58,8837,Urban,0,7.51,0,0
2716,B,B,64,4529,Rural,1,5.97,0,0
2717,A,A,35,4503,Rural,1,3.17,1,100
2718,A,A,38,6922,Rural,0,3.28,0,0
2719,A,A,30,6392,Rural,1,4.45,0,0
2720,B,B,38,5183,Rural,0,2.31,0,0
2721,B,B,25,6033,Rural,1,4.04,0,0
2722,B,B,63,7349,Urban,0,7.16,0,0
2723,A,A,57,5167,Rural,1,8.48,0,0
2724,A,A,63,4997,Urban,1,3.99,0,0
2725,A,A,24,8823,Rural,1,3.1,0,0
2726,B,B,40,8521,Urban,1,8.49,1,120
2727,A,A,61,5227,Urban,0,9.02,0,0
2728,B,B,49,8564,Urban,1,4.69,0,0
2729,A,A,28,4152,Rural,1,1.24,0,0
2730,B,B,39,3728,Urban,1,7.25,0,0
2731,B,B,39,4024,Urban,0,8.06,0,0
2732,B,B,60,2329,Rural,1,1.16,0,0
2733,B,B,42,4486,Urban,1,6.36,0,0
2734,A,A,39,3155,Urban,1,6.3,0,0
2735,A,A,45,3890,Rural,0,4.41,0,0
2736,A,A,46,6477,Urban,1,7.75,0,0
2737,B,B,30,4185,Urban,1,4.85,0,0
2738,A,A,35,9086,Rural,0,7.09,0,0
2739,B,B,19,6938,Urban,1,5.65,0,0
2740,A,A,46,4317,Urban,1,3.24,0,0
2741,A,A,38,5621,Urban,0,6.46,0,0
2742,B,B,32,6491,Urban,1,7.63,0,0
2743,B,B,44,9724,Rural,1,9.77,1,120
2744,B,B,48,9056,Rural,1,4.42,0,0
2745,A,A,32,4511,Rural,0,1.58,0,0
2746,B,B,40,9842,Rural,1,9.89,0,0
2747,A,A,41,2449,Urban,1,6.61,0,0
2748,A,A,61,3354,Rural,1,9.52,0,0
2749,A,A,30,9420,Rural,0,1.93,1,100
2750,B,B,39,9848,Urban,1,4.08,0,0
2751,A,A,60,8082,Urban,1,2.21,1,100
2752,B,B,54,7404,Urban,1,8.52,0,0
2753,B,B,50,7393,Rural,1,8.92,0,0
2754,A,A,20,8163,Urban,0,5.51,0,0
2755,A,A,36,8382,Urban,1,2.68,1,100
2756,A,A,40,3293,Urban,0,2.14,0,0
2757,A,A,46,4465,Rural,1,6.29,0,0
2758,B,B,47,9477,Rural,0,5.56,0,0
2759,B,B,56,5102,Rural,1,7.25,0,0
2760,B,B,61,3849,Rural,1,3.75,0,0
2761,B,B,64,5175,Rural,0,4.62,0,0
2762,B,B,42,9849,Rural,0,1.19,0,0
2763,B,B,54,6281,Rural,1,6.49,0,0
2764,B,B,64,5199,Urban,1,4.81,0,0
2765,B,B,25,3233,Urban,1,9.28,0,0
2766,B,B,59,3437,Urban,0,6.78,0,0
2767,A,A,33,5352,Rural,1,4.59,0,0
2768,A,A,25,6030,Rural,1,3.37,0,0
2769,B,B,18,2252,Urban,1,9.15,0,0
2770,B,B,61,2018,Urban,0,1.15,0,0
2771,A,A,22,4759,Rural,1,3.94,0,0
2772,A,A,20,9899,Rural,1,9.49,0,0
2773,A,A,18,7255,Rural,1,6.89,0,0
2774,B,B,21,2222,Rural,1,5.79,0,0
2775,A,A,57,2002,Rural,1,2.83,0,0
2776,A,A,52,3259,Rural,0,8.5,0,0
2777,A,A,49,6949,Rural,0,2.84,0,0
2778,A,A,59,7584,Rural,1,3.23,0,0
2779,A,A,51,6323,Urban,0,2.73,0,0
2780,B,B,60,9056,Rural,1,2.42,0,0
2781,A,A,42,7773,Rural,1,9.58,0,0
2782,B,B,27,6594,Rural,0,6.42,0,0
2783,A,A,38,4568,Urban,1,6.74,0,0
2784,A,A,63,8845,Urban,1,9.59,0,0
2785,A,A,56,3885,Rural,0,3.08,0,0
2786,A,A,44,9060,Urban,1,1.05,0,0
2787,A,A,44,9844,Urban,0,6.39,0,0
2788,B,B,19,8111,Urban,0,5.57,0,0
2789,B,B,58,7258,Rural,1,5.3,0,0
2790,B,B,30,3299,Rural,1,1.56,0,0
2791,B,B,26,4338,Rural,1,5.09,0,0
2792,B,B,53,3076,Rural,1,3.59,0,0
2793,B,B,39,5758,Rural,1,3.47,0,0
2794,B,B,59,5181,Rural,0,3.0,0,0
2795,A,A,43,6810,Rural,1,3.99,0,0
2796,B,B,29,2947,Urban,1,4.18,0,0
2797,A,A,34,8791,Rural,1,3.78,0,0
2798,A,A,31,9171,Rural,1,9.81,0,0
2799,B,B,31,5738,Rural,0,9.39,0,0
2800,A,A,51,4731,Rural,1,6.17,0,0
2801,A,A,37,6007,Rural,0,9.83,0,0
2802,B,B,28,2869,Rural,1,9.92,0,0
2803,A,A,33,7166,Rural,1,4.2,0,0
2804,B,B,48,2093,Rural,1,5.01,0,0
2805,A,A,23,4987,Urban,1,9.63,0,0
2806,B,B,36,6655,Urban,1,6.48,0,0
2807,A,A,54,3775,Rural,1,2.92,0,0
2808,B,B,21,4260,Rural,0,7.2,0,0
2809,A,A,64,2435,Urban,1,2.85,0,0
2810,B,B,21,6947,Rural,0,4.05,0,0
2811,A,A,37,8651,Rural,1,3.05,0,0
2812,A,A,27,8979,Urban,1,3.2,0,0
2813,B,B,41,8794,Rural,1,1.04,0,0
2814,A,A,52,6300,Rural,1,8.93,1,100
2815,B,B,43,8524,Rural,0,3.66,0,0
2816,A,A,54,5144,Urban,1,1.78,0,0
2817,A,A,55,5587,Urban,1,1.78,0,0
2818,B,B,38,7195,Rural,1,6.0,0,0
2819,A,A,57,2076,Urban,1,9.94,0,0
2820,B,B,56,2815,Urban,0,2.31,0,0
2821,A,A,38,2767,Urban,1,1.9,0,0
2822,A,A,27,8553,Rural,0,4.94,0,0
2823,A,A,55,5685,Urban,1,6.07,0,0
2824,A,A,63,2105,Urban,0,3.65,0,0
2825,B,B,21,5916,Urban,0,3.72,0,0
2826,B,B,62,8694,Rural,1,4.82,0,0
2827,A,A,37,9643,Urban,1,3.83,0,0
2828,A,A,34,4873,Urban,0,9.24,0,0
2829,B,B,24,5346,Rural,1,1.38,0,0
2830,A,A,21,8231,Urban,0,3.11,0,0
2831,B,B,46,7842,Urban,1,8.28,0,0
2832,A,A,31,9024,Urban,1,8.51,0,0
2833,A,A,20,5148,Rural,0,2.0,0,0
2834,B,B,41,5148,Rural,1,9.76,0,0
2835,A,A,54,3465,Urban,1,7.24,0,0
2836,B,B,33,4587,Urban,1,3.45,0,0
2837,B,B,21,2244,Urban,1,5.1,0,0
2838,B,B,41,4625,Urban,0,3.67,0,0
2839,B,B,51,5849,Urban,0,2.35,0,0
2840,B,B,47,3405,Urban,0,3.62,0,0
2841,B,B,35,2981,Rural,1,6.22,0,0
2842,A,A,36,8860,Urban,1,8.43,1,100
2843,B,B,48,9737,Urban,0,4.27,0,0
2844,B,B,36,7832,Urban,1,4.13,0,0
2845,A,A,63,5808,Rural,1,5.21,0,0
2846,B,B,36,2141,Urban,0,6.8,0,0
2847,A,A,39,2892,Rural,1,7.76,0,0
2848,B,B,41,7487,Urban,1,3.94,0,0
2849,B,B,62,9251,Urban,1,6.28,0,0
2850,B,B,29,9310,Urban,1,4.5,0,0
2851,A,A,47,4399,Urban,1,7.45,0,0
2852,A,A,55,6640,Urban,0,2.48,1,100
2853,B,B,48,4960,Urban,1,3.31,0,0
2854,B,B,53,4199,Rural,1,4.83,0,0
2855,A,A,36,9325,Urban,0,9.0,0,0
2856,A,A,62,3469,Urban,1,6.16,0,0
2857,A,A,53,4700,Urban,1,9.69,0,0
2858,B,B,47,5005,Rural,1,1.93,0,0
2859,A,A,50,6858,Urban,0,5.14,0,0
2860,A,A,35,5374,Rural,1,4.77,0,0
2861,A,A,45,6719,Urban,1,6.4,0,0
2862,A,A,64,2655,Urban,1,8.31,0,0
2863,A,A,28,8593,Rural,1,8.57,0,0
2864,A,A,62,4768,Rural,1,7.03,0,0
2865,A,A,50,7343,Urban,1,6.77,0,0
2866,B,B,34,2042,Rural,1,9.54,0,0
2867,A,A,23,4311,Rural,1,4.45,0,0
2868,B,B,21,9923,Urban,1,8.5,0,0
2869,B,B,37,7122,Urban,1,9.29,0,0
2870,A,A,64,3660,Urban,1,5.42,0,0
